sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
bois blanc,14.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,20.9,11,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,42.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa pini,21.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa pini,6.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,21.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,18.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,6.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,5.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
palmis,9.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,9.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
zamann,9.1,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,18.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,24.7,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,5.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,6.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,5.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
palmis,16.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,8.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,6.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,9.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,26.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
acacia,12.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,32.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
neem,20.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,30.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
neem,39.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
acacia,8.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,20.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
palmis,26.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,7.0,7,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,12.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,6.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,10.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,15.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,15.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,16.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,6.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,34.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwabwa pini,19.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,9.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,13.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
acacia,12.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mangos,29.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,21.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,6.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,10.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
acacia,10.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,28.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,19.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,16.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,17.8,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,18.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,14.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,27.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa pini,15.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa pini,13.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,5.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,5.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
campeche,22.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,21.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,5.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,21.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
guayaba,13.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,12.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,46.2,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bois blanc,15.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
naranja,8.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,22.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,22.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,24.0,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bwa dom,23.4,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
casse,6.5,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
mango,27.3,,FormularioDAPPandiassou.xlsx,2019-10-29 00:00:00,Pandiassou,,Jose Luis Caballero,26,Pandiassou.shp,0.456313
bayawonn,5.5,4.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,12.8,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,12.9,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.6,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bois bleu,10.6,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.5,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.9,6.3,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.8,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.5,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.0,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.5,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,20.8,5.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,33.6,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.1,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.1,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.4,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.7,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.8,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.7,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.6,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.6,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.7,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.7,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.0,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.1,6.1,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.1,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.7,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.8,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.5,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.7,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.0,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,15.3,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.9,6.3,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.1,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,12.0,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.5,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,12.5,6.3,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.7,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.5,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.9,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,14.1,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,17.8,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.7,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.8,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.7,6.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.0,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.8,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.4,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.6,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,4.8,3,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,12.8,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,14.2,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.0,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.8,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.0,3,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.7,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.4,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.4,4.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,13.6,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.7,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.4,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.8,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.6,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.5,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.3,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.0,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.6,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.7,6.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.5,6.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.2,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.2,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,17.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.8,5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.6,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.4,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.9,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.6,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.9,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.3,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.3,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.2,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.4,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.9,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.7,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.3,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.5,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.0,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.3,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.1,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.8,6.6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.7,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.0,6.7,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.5,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.9,6.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.1,6.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,5.5,5.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.3,5.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.8,5.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.1,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.1,6.5,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.8,6.2,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,8.7,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,7.6,5.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.5,6.4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.7,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,11.9,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bois bleu,11.5,5.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bois bleu,11.6,5.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bois bleu,13.7,5.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bois bleu,8.6,5.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
citroin,7.7,4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
citroin,6.5,4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
citroin,6.2,4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,6.8,5.9,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.7,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
citroin,6.5,4,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,9.6,6,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
bayawonn,10.6,4.8,PlotCheck_1GON.xlsx,09/24//2019,1GON,Gonaives,RL,18,Plot_1GON.shp,0.645644
