sp_creole,dbh_cm,ht_m,ba_m2,plot_no,plot_shp,plot_area,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,mean_BYfm,sd_BYfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm
mango,10.8,4.2,0.009160884177867838,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,17.0,,0.022698006922186258,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,7.0,6.5,0.003848451000647497,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,7.0,6.0,0.003848451000647497,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,7.0,5.8,0.003848451000647497,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,14.0,,0.015393804002589988,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kampech,5.8,,0.0026420794216690155,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
mango,13.0,,0.013273228961416878,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,8.5,,0.005674501730546564,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,22.0,5.0,0.0380132711084365,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,10.0,,0.007853981633974483,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,6.3,,0.0031172453105244727,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,15.5,6.0,0.018869190875623696,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,6.4,6.0,0.003216990877275948,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,11.5,6.0,0.010386890710931254,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,6.5,6.0,0.0033183072403542195,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,18.4,,0.02659044021998401,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,17.3,,0.023506181632322237,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,16.0,,0.020106192982974683,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,8.0,,0.005026548245743669,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,20.0,,0.031415926535897934,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,25.0,,0.04908738521234052,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,25.7,4.5,0.05187476329423806,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,13.0,,0.013273228961416878,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,6.4,,0.003216990877275948,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,7.5,7.0,0.004417864669110647,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,18.4,,0.02659044021998401,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,10.0,,0.007853981633974483,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,13.5,,0.014313881527918498,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.3,,0.006792908715224532,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,18.8,,0.02775911268711941,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,27.5,,0.05939573610693204,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,8.0,,0.005026548245743669,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,14.3,,0.016060607043314426,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,9.7,,0.007389811319406589,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kampech,8.8,,0.006082123377349841,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
mango,35.3,,0.09786767974279262,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kajou,6.0,5.8,0.0028274333882308137,34,Sapate.shp,0.569562,0.685,,0.685,,0.585,0.10000000000000002,0.63,0.0708232617216773,0.573181818181818,0.0941339098036177,0.573181818181818,0.0941339098036177,0.63,0.0708232617216773
kaliptis,12.6,8.0,0.012468981242097887,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,15.6,,0.019113449704440302,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,7.5,,0.004417864669110647,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,14.0,5.6,0.015393804002589988,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,13.3,,0.013892908112337465,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.0,,0.00636172512351933,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,8.2,,0.005281017250684441,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,8.5,,0.005674501730546564,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,14.0,5.0,0.015393804002589988,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.9,4.5,0.007697687399458391,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,8.8,,0.006082123377349841,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,6.0,,0.0028274333882308137,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.6,,0.007238229473870883,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,14.2,6.0,0.015836768566746144,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,5.3,,0.002206183440983432,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,12.6,,0.012468981242097887,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,6.5,,0.0033183072403542195,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,17.0,,0.022698006922186258,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,15.5,,0.018869190875623696,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,10.4,,0.008494866535306803,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,17.0,9.0,0.022698006922186258,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,5.3,,0.002206183440983432,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,32.8,7.6,0.08449627601095105,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,33.5,,0.08814130888727865,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
bwa majo,5.4,,0.0022902210444669595,34,Sapate.shp,0.569562,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177
bwa majo,5.3,,0.002206183440983432,34,Sapate.shp,0.569562,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177
bwa majo,5.0,,0.0019634954084936213,34,Sapate.shp,0.569562,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177
mango,6.0,,0.0028274333882308137,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
tcha tcha,12.8,6.5,0.012867963509103792,34,Sapate.shp,0.569562,0.555,0.0,0.5487500000000001,0.012500000000000065,0.7454347826086957,0.14318545700878368,0.5973333333333329,0.0708232617216773,0.556356916099773,0.0941339098036177,0.556356916099773,0.0941339098036177,0.5973333333333329,0.0708232617216773
mango,15.0,,0.017671458676442587,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.0,,0.00636172512351933,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,7.0,,0.003848451000647497,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,14.0,,0.015393804002589988,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,8.0,,0.005026548245743669,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,7.7,,0.004656625710783471,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,16.0,,0.020106192982974683,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,12.0,,0.011309733552923256,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,19.6,,0.030171855845076374,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,7.5,,0.004417864669110647,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,11.0,,0.009503317777109124,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kaliptis,9.0,,0.00636172512351933,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
mango,22.5,,0.039760782021995816,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
mango,9.5,,0.00708821842466197,34,Sapate.shp,0.569562,0.515,,0.515,,0.4225,0.13081475451951127,0.5525,0.0708232617216773,0.500529411764706,0.0941339098036177,0.500529411764706,0.0941339098036177,0.5525,0.0708232617216773
kaliptis,9.5,,0.00708821842466197,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kampech,5.5,,0.002375829444277281,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
kaliptis,7.0,,0.003848451000647497,34,Sapate.shp,0.569562,0.7350000000000001,,0.7350000000000001,,0.7675000000000001,0.04596194077712555,0.7750089407861558,0.0766509237421624,0.8300925813264409,0.0941339098036177,0.8300925813264409,0.0941339098036177,0.7750089407861558,0.0766509237421624
kampech,6.5,,0.0033183072403542195,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
kampech,5.0,,0.0019634954084936213,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
kampech,5.0,,0.0019634954084936213,34,Sapate.shp,0.569562,0.7749999999999999,,0.7749999999999999,0.04242640687119278,0.7454347826086957,0.14318545700878368,0.7047096841466821,0.12340172424716199,0.7047096841466821,0.12340172424716199,,,0.7038210655111022,0.12340172424716199
