all_names,mean_BYsp,sd_BYsp,mean_BYgn,sd_BYgn,med_BYgn,mean_BYfm,sd_BYfm,mean_BYgnfm,sd_BYgnfm,mean_GWDBYspgnfm,sd_GWDBYspgnfm,mean_GWDBYgnfm,sd_GWDBYgnfm,mean_GWDBYgn,sd_GWDBYgn,mean_GWDspgnfm,sd_GWDspgnfm,mean_GWDgnfm,sd_GWDgnfm,mean_GWDBYgnfm_CAT,sd_GWDBYgnfm_CAT
bois d’encens,0.33,0.0,0.33,0.0,0.33,0.34875,0.08385254915624213,0.33,0.0,0.305,0.0708232617216773,0.310833333333333,0.0941339098036177,0.310833333333333,0.0941339098036177,0.305,0.0708232617216773,0.310833333333333,0.0941339098036177,0.335,0.0941339098036177
bois d’homme,0.5,0.0,0.5,0.0,0.5,0.5405999999999999,0.07859866411078499,0.5,0.0,0.5188333333333329,0.0708232617216773,0.559611111111111,0.0941339098036177,0.559611111111111,0.0941339098036177,0.5188333333333329,0.0708232617216773,0.559611111111111,0.0941339098036177,0.535,0.0941339098036177
bois d’inde,0.7000000000000001,0.0,0.5905128205128206,0.10049741337202135,0.6,0.7104126602564103,0.114005229122745,0.7104126602564103,0.114005229122745,0.7384166666666665,0.0824785857626475,0.6609022212283839,0.0941339098036177,0.6609022212283839,0.0941339098036177,0.7384166666666665,0.0824785857626475,0.6596518772893769,0.0941339098036177,0.6593095238095235,0.10876781702538985
bois d’inde francais,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8303124999999999,0.12751304487346865,0.9000000000000002,0.0,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.875,0.0941339098036177
bois d’ine,0.7000000000000001,0.0,0.5905128205128206,0.10049741337202135,0.6,0.7104126602564103,0.114005229122745,0.7104126602564103,0.114005229122745,0.7384166666666665,0.0824785857626475,0.6609022212283839,0.0941339098036177,0.6609022212283839,0.0941339098036177,0.7384166666666665,0.0824785857626475,0.6596518772893769,0.0941339098036177,0.6593095238095235,0.10876781702538985
bois d’ine franc,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8303124999999999,0.12751304487346865,0.9000000000000002,0.0,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.875,0.0941339098036177
bois d’ine francais,0.9000000000000002,0.0,0.9000000000000002,0.0,0.9,0.8303124999999999,0.12751304487346865,0.9000000000000002,0.0,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.9275,0.0941339098036177,0.9,0.0708232617216773,0.9275,0.0941339098036177,0.875,0.0941339098036177
bois d’ine petites feuilles,,,1.3,,1.3,0.8303124999999999,0.12751304487346865,1.3,0.12751304487346865,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,0.7227602739726031,0.0941339098036177,1.0,0.0941339098036177
bois d’orme,,,0.525,,0.525,0.6584090909090909,0.05909317529971943,0.6625000000000001,0.05909317529971943,0.5546699633907005,0.09711249298441965,0.5731928800573669,0.10876781702538985,0.6021458333333329,0.0941339098036177,0.5546699633907005,0.09711249298441965,0.5757644078351449,0.10876781702538985,0.647625,0.10876781702538985
bois eachon,,,0.7050000000000001,,0.7050000000000001,0.34875,0.08385254915624213,0.7050000000000001,0.08385254915624213,0.65,0.0708232617216773,0.7008650793650789,0.0941339098036177,0.7008650793650789,0.0941339098036177,0.65,0.0708232617216773,0.7000380952380949,0.0941339098036177,0.685,0.0941339098036177
bois ebene,,,,,,0.5905128205128206,0.10049741337202135,0.5905128205128206,0.10049741337202135,0.64972031727962,0.12340172424716199,0.64972031727962,0.12340172424716199,0.635395299886149,0.177051014041834,0.6494929820179821,0.12340172424716199,0.6494929820179821,0.12340172424716199,0.5243333333333329,0.12340172424716199
bois ecorce,0.66,0.0,0.66,0.0,0.66,0.7498630136986298,0.15103915116740885,0.66,0.0,0.66,0.0708232617216773,0.779,0.0941339098036177,0.779,0.0941339098036177,0.798833333333333,0.0941339098036177,0.798833333333333,0.0941339098036177,0.66,0.0941339098036177
bois enapaud,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
bois epineux,0.5600000000000002,0.0,0.5919230769230771,0.07798339731257066,0.56,0.7283333333333336,0.1881444480534393,0.5919230769230771,0.07798339731257066,0.6023333333333329,0.0708232617216773,0.622329737466834,0.0941339098036177,0.622329737466834,0.0941339098036177,0.6023333333333329,0.0708232617216773,0.6177407287157289,0.0941339098036177,0.631285714285714,0.0941339098036177
bois espagnol,,,,,,0.39529411764705885,0.09112955386829945,0.39529411764705885,0.09112955386829945,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.5074375,0.12340172424716199
bois felide,0.8249999999999996,0.0,0.8249999999999996,0.0,0.825,0.8249999999999996,0.0,0.8249999999999996,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois fer blanc,0.6849999999999999,0.0,0.705125,0.04425287908930116,0.685,0.7233720930232558,0.08076067620881729,0.705125,0.04425287908930116,0.7,0.0708232617216773,0.7560625,0.0941339098036177,0.7560625,0.0941339098036177,0.7,0.0708232617216773,0.7560625,0.0941339098036177,0.66,0.0941339098036177
bois fer marron,,,,,,0.7233720930232558,0.08076067620881729,0.7233720930232558,0.08076067620881729,0.7428530982905981,0.12340172424716199,0.7428530982905981,0.12340172424716199,0.635395299886149,0.177051014041834,0.742069687257187,0.12340172424716199,0.742069687257187,0.12340172424716199,0.97,0.12340172424716199
bois fetide,,,0.8249999999999996,0.0,0.825,0.8249999999999996,0.0,0.8249999999999996,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois feuilles blanches,,,,,,0.5925,0.22227985363800595,0.5925,0.22227985363800595,0.6643233333333329,0.12340172424716199,0.6643233333333329,0.12340172424716199,,,0.6622766666666671,0.12340172424716199,0.6622766666666671,0.12340172424716199,0.6675,0.12340172424716199
bois fourrni,,,0.7050000000000001,0.0,0.7050000000000001,0.7050000000000001,0.0,0.7050000000000001,0.0,0.7127631578947371,0.0941339098036177,0.7127631578947371,0.0941339098036177,0.7127631578947371,0.0941339098036177,0.713194444444444,0.0941339098036177,0.713194444444444,0.0941339098036177,0.705,0.0941339098036177
bois franc,,,,,,0.39529411764705885,0.09112955386829945,0.39529411764705885,0.09112955386829945,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.79,0.0941339098036177,0.5074375,0.12340172424716199
bois frene,0.375,0.0,0.375,0.0,0.375,0.375,0.0,0.375,0.0,0.5116333333333329,0.0941339098036177,0.5116333333333329,0.0941339098036177,0.5116333333333329,0.0941339098036177,0.557177777777778,0.0941339098036177,0.557177777777778,0.0941339098036177,0.5491666666666671,0.0941339098036177
bois galle,0.66,0.0,0.66,0.0,0.66,0.7498630136986298,0.15103915116740885,0.66,0.0,0.66,0.0708232617216773,0.779,0.0941339098036177,0.779,0.0941339098036177,0.798833333333333,0.0941339098036177,0.798833333333333,0.0941339098036177,0.66,0.0941339098036177
bois garcon,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.457,0.0941339098036177,0.5315763888888889,0.12340172424716199
bois graine,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois graine noire,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois gresse,0.7000000000000001,0.0,0.7000000000000001,0.0,0.7,0.7000000000000001,0.0,0.7000000000000001,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois gri-gri,0.84,0.0,0.84,0.0,0.8400000000000001,0.7430851063829785,0.15263822385645634,0.84,0.0,0.766666666666667,0.0708232617216773,0.766666666666667,0.0941339098036177,0.766666666666667,0.0941339098036177,0.766666666666667,0.0708232617216773,0.766666666666667,0.0941339098036177,0.84,0.0941339098036177
bois grigri,0.84,0.0,0.7124999999999999,0.0,0.7125,0.7430851063829785,0.15263822385645634,0.7124999999999999,0.0,0.6919583333333335,0.0708232617216773,0.7480125,0.0941339098036177,0.7480125,0.0941339098036177,0.6919583333333335,0.0708232617216773,0.7560324074074074,0.0941339098036177,0.7124999999999999,0.0941339098036177
bois gris,,,0.585,0.0,0.585,0.7430851063829785,0.15263822385645634,0.585,0.0,0.61725,0.0708232617216773,0.729358333333333,0.0941339098036177,0.729358333333333,0.0941339098036177,0.61725,0.0708232617216773,0.7453981481481479,0.0941339098036177,0.585,0.0941339098036177
bois gris-gris,0.7124999999999999,0.0,0.6699999999999999,0.0,0.6699999999999999,0.7430851063829785,0.15263822385645634,0.6699999999999999,0.0,0.6563055555555556,0.0708232617216773,0.7417944444444444,0.0941339098036177,0.7417944444444444,0.0941339098036177,0.7097716049382715,0.07859347774899077,0.7524876543209876,0.0941339098036177,0.6699999999999999,0.0941339098036177
bois guepes,,,,,,0.4692857142857139,0.18047268383439533,0.4692857142857139,0.18047268383439533,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.5104026666666671,0.0941339098036177,0.6,0.0941339098036177
bois haut-gout,,,,,,0.8303124999999999,0.12751304487346865,0.8303124999999999,0.12751304487346865,0.7768333333333329,0.0941339098036177,0.7768333333333329,0.0941339098036177,0.7768333333333329,0.0941339098036177,0.7768333333333329,0.0941339098036177,0.7768333333333329,0.0941339098036177,0.7942857142857142,0.12340172424716199
bois huile,,,0.85,0.0,0.85,0.808923076923077,0.13030460799750954,0.85,0.0,0.885127236652237,0.0941339098036177,0.885127236652237,0.0941339098036177,0.885127236652237,0.0941339098036177,0.885127236652237,0.0941339098036177,0.885127236652237,0.0941339098036177,0.93,0.0941339098036177
bois iezard,0.5700000000000001,0.0,0.5700000000000001,0.0,0.5700000000000001,0.7489285714285717,0.13673681900628556,0.5700000000000001,0.0,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,,,0.642583333333333,0.12340172424716199,0.642583333333333,0.12340172424716199,0.75,0.12340172424716199
bois immortel,,,0.3,0.0,0.3,0.7498630136986298,0.15103915116740885,0.3,0.0,0.29702536231884047,0.0824785857626475,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.29702536231884047,0.0824785857626475,0.289050724637681,0.0941339098036177,0.3,0.0941339098036177
bois immortel vrai,,,0.3,0.0,0.3,0.7498630136986298,0.15103915116740885,0.3,0.0,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.289050724637681,0.0941339098036177,0.28,0.0708232617216773,0.289050724637681,0.0941339098036177,0.3,0.0941339098036177
bois ivrant,,,,,,0.7498630136986298,0.15103915116740885,0.7498630136986298,0.15103915116740885,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.72,0.0941339098036177,0.662793604651163,0.12340172424716199
bois jambette,,,,,,0.7489285714285717,0.13673681900628556,0.7489285714285717,0.13673681900628556,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.561,0.0941339098036177,0.75,0.12340172424716199
bois jaune,,,,,,0.42545454545454553,0.10039101044593077,0.42545454545454553,0.10039101044593077,0.794533333333333,0.0708232617216773,0.7262,0.0941339098036177,0.7262,0.0941339098036177,0.794533333333333,0.0708232617216773,0.7262,0.0941339098036177,0.72,0.0941339098036177
bois jaunisse,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,0.635395299886149,0.177051014041834,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois jean louis,,,,,,,,,,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois la fievre,,,,,,0.647619047619048,0.18901296282568564,0.647619047619048,0.18901296282568564,,,0.94,0.0941339098036177,0.94,0.0941339098036177,,,0.94,0.0941339098036177,0.9,0.0941339098036177
bois lait,,,0.45,0.0,0.45,0.5673214285714284,0.04511817095859883,0.54,0.0,0.5065624244303153,0.10145086341450377,0.5065624244303153,0.10145086341450377,0.517197204601167,0.11486318586317176,0.5061356134281365,0.10145086341450377,0.5061356134281365,0.10145086341450377,0.5116875,0.10876781702538985
bois lait femelle,,,,,,0.6,0.0,0.6,0.0,0.486345238095238,0.0941339098036177,0.486345238095238,0.0941339098036177,0.486345238095238,0.0941339098036177,0.486345238095238,0.0941339098036177,0.486345238095238,0.0941339098036177,0.47600000000000003,0.0941339098036177
bois lait mille,,,,,,0.6,0.0,0.6,0.0,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.5635,0.12340172424716199
bois laitelle,,,,,,0.8669999999999999,0.21934806000640028,0.8669999999999999,0.21934806000640028,0.5636,0.0941339098036177,0.5636,0.0941339098036177,0.5636,0.0941339098036177,0.5636,0.0941339098036177,0.5636,0.0941339098036177,0.671522727272727,0.12340172424716199
bois laiteux febrifuge,,,,,,0.6,0.0,0.6,0.0,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.526071428571429,0.0941339098036177,0.5635,0.12340172424716199
bois loraille,,,0.5,0.0,0.5,0.5168181818181817,0.05909317529971943,0.5,0.0,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.565833333333333,0.0941339098036177
bois lubin,,,0.455,,0.455,0.455,,0.455,,0.48370942982456105,0.0941339098036177,0.48370942982456105,0.0941339098036177,0.48370942982456105,0.0941339098036177,0.48448536036036,0.0941339098036177,0.48448536036036,0.0941339098036177,0.54125,0.0941339098036177
bois l’ecorce,0.66,0.0,0.66,0.0,0.66,0.7498630136986298,0.15103915116740885,0.66,0.0,0.66,0.0708232617216773,0.779,0.0941339098036177,0.779,0.0941339098036177,0.798833333333333,0.0941339098036177,0.798833333333333,0.0941339098036177,0.66,0.0941339098036177
bois mabel,0.3,0.0,0.3,0.0,0.3,0.3,0.0,0.3,0.0,0.592793563988095,0.12340172424716199,0.592793563988095,0.12340172424716199,,,0.592793563988095,0.12340172424716199,0.592793563988095,0.12340172424716199,0.54,0.12340172424716199
bois mabi,0.7424999999999999,0.0,0.705125,0.04425287908930116,0.685,0.7233720930232558,0.08076067620881729,0.705125,0.04425287908930116,0.75,0.0708232617216773,0.7560625,0.0941339098036177,0.7560625,0.0941339098036177,0.75,0.0708232617216773,0.7560625,0.0941339098036177,0.66,0.0941339098036177
bois madame,0.24000000000000007,0.0,0.24000000000000007,0.0,0.24,0.2743750000000001,0.03817330332780391,0.24000000000000007,0.0,0.637216177185931,0.178843768569196,0.636404276639625,0.16906272333754402,,,0.635224297914467,0.17553215700209804,0.635205785876634,0.16795124075755202,0.64900160729459,0.18970298025815902
bois major,,,,,,,,,,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.3935,0.0941339098036177,0.64900160729459,0.18970298025815902
bois mal au dent,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
bois mal aux dents,0.3899999999999999,0.0,0.3899999999999999,0.0,0.39,0.4692857142857139,0.18047268383439533,0.3899999999999999,0.0,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.4084333333333329,0.0941339098036177,0.4266666666666671,0.0708232617216773,0.4084333333333329,0.0941339098036177,0.3505,0.0941339098036177
bois marbre,1.1,0.0,1.1,0.0,1.1,0.4692857142857139,0.18047268383439533,1.1,0.0,1.1,0.0708232617216773,1.1,0.0941339098036177,1.1,0.0941339098036177,1.1,0.0708232617216773,1.1,0.0941339098036177,1.1,0.0941339098036177
bois margot,0.7124999999999999,0.0,0.6699999999999999,0.0,0.6699999999999999,0.7430851063829785,0.15263822385645634,0.6699999999999999,0.0,0.6563055555555556,0.0708232617216773,0.7417944444444444,0.0941339098036177,0.7417944444444444,0.0941339098036177,0.7097716049382715,0.07859347774899077,0.7524876543209876,0.0941339098036177,0.6699999999999999,0.0941339098036177
bois marron,,,0.5,0.0,0.5,0.5168181818181817,0.05909317529971943,0.5,0.0,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.644092948717949,0.0941339098036177,0.565833333333333,0.0941339098036177
